step,vx_cmd,vx_actual,LF,RF,LH,RH,roll,pitch
3192,0.8,1.1565961050215652,0,0,1,1,0.03573984323110904,0.06707870637624415
3193,0.8,1.1758665207436114,0,0,1,0,0.029859368436853797,0.08006828566059503
3194,0.8,1.179327354657183,0,0,1,0,0.020519993495743013,0.09437159487192218
3195,0.8,1.1905902881331363,0,1,1,0,0.009028989911819267,0.11051481510737238
3196,0.8,1.1954095767896502,0,1,1,0,0.0033935258271804228,0.12308644541943535
3197,0.8,1.2048835941480431,0,1,1,0,0.004206554899878822,0.13347938802347128
3198,0.8,1.219727312951048,0,1,1,0,0.009376622801335463,0.14291082075399453
3199,0.8,1.2309277073994125,0,1,1,0,0.01439442811652431,0.15102737590252258
3200,0.8,1.2287700600864562,0,1,1,0,0.016765354660987563,0.15763600070902306
3201,0.8,1.2231227780016254,0,1,1,0,0.018454501877617577,0.16306588853865092
3202,0.8,1.2249529071624472,0,1,1,0,0.02039612424660921,0.1670893030866212
3203,0.8,1.223215732296581,0,1,1,0,0.02206300794801492,0.16964970273750923
3204,0.8,1.2223967386410726,0,1,1,0,0.02337589604439399,0.17171146949067165
3205,0.8,1.2234586771629823,0,1,1,0,0.02389858868149588,0.17364319609421874
3206,0.8,1.2394785772681123,0,1,1,0,0.023990132048797002,0.17538620737884614
3207,0.8,1.2532922149544277,0,1,1,0,0.02364169292299924,0.17655972990218946
3208,0.8,1.2713726736709263,0,1,1,0,0.02109013969871914,0.17715513114907167
3209,0.8,1.2908530463039452,0,1,1,0,0.015935750032789443,0.1773950749890687
3210,0.8,1.3042453435115864,0,1,1,0,0.009524873037354005,0.17820897856770798
3211,0.8,1.2419338857103317,1,1,1,1,0.006383767447800592,0.18472730935623177
3212,0.8,1.1881066971045031,1,0,0,1,0.009845230410041666,0.1974240561744593
3213,0.8,1.1849218004979691,1,0,0,1,0.013907661363096811,0.20719949352310138
3214,0.8,1.173184835706662,1,0,0,1,0.011499244597471009,0.212700213672502
3215,0.8,1.1504235304972281,1,0,0,1,0.00402770311079528,0.21769416676198858
3216,0.8,1.1509425589926763,1,0,0,1,-0.006208388236984,0.22173275888899532
3217,0.8,1.1715059700669568,1,0,0,1,-0.013889074608868927,0.22224689945057655
3218,0.8,1.198624355452038,1,0,0,1,-0.014919882033691198,0.21789138275498426
3219,0.8,1.201446399599162,1,0,0,1,-0.011870000567881457,0.21281150637079277
3220,0.8,1.202345156119871,1,0,0,1,-0.007861939601314058,0.21012139066473803
3221,0.8,1.1973030110656326,1,0,0,1,-0.004803000858667046,0.2108563979887044
3222,0.8,1.1907594666450818,1,0,0,1,-0.004636406016270161,0.2147322032625287
3223,0.8,1.1893926471049598,1,0,0,1,-0.006915384307860976,0.22005247364552188
3224,0.8,1.1841442820108257,1,0,0,1,-0.011853630038334137,0.22611341197240958
3225,0.8,1.1744153046982566,1,0,0,1,-0.01863180643460011,0.23301393374354604
3226,0.8,1.1724747443375354,1,0,0,1,-0.02711599315661872,0.24047988705540985
3227,0.8,1.193243013148978,1,0,0,1,-0.03470358030101042,0.2463888971972002
3228,0.8,1.1371138547862858,1,1,0,1,-0.034355063716149305,0.2505346130663652
3229,0.8,1.0921952116240592,1,1,0,1,-0.025332465040870514,0.24750992864705984
3230,0.8,1.037923241674847,1,1,0,1,-0.015418509953616506,0.2395461706386095
3231,0.8,0.9985009909970683,1,1,1,0,-0.007063699642962623,0.22759253947152133
3232,0.8,0.9204977343245675,1,1,1,0,-0.0068440798342352316,0.21648586693087055
3233,0.8,0.9180403759207437,0,1,1,0,-0.0059982296361973855,0.20524957728049595
3234,0.8,0.950742989848635,0,1,1,0,-0.0014835863715054807,0.19030039172011387
3235,0.8,0.9544325951547781,0,1,1,0,0.003371916487790734,0.176922504422171
3236,0.8,0.937715064918131,0,1,1,0,0.0052980467560032,0.17022964412263825
3237,0.8,0.9383896546488336,0,1,1,0,0.004617638256640401,0.16887523314402522
3238,0.8,0.9404336402152919,0,1,1,0,0.0021345801559222535,0.16979633977421904
3239,0.8,0.9274486574675346,0,1,1,0,-0.0013168296222003937,0.17271620325033044
3240,0.8,0.899281790163355,0,1,1,0,-0.002591914157394885,0.17875389837447633
3241,0.8,0.8780829056828331,0,1,1,0,1.0864819438719463e-05,0.18717576782435075
3242,0.8,0.8603757998987538,0,1,0,0,0.004992242317666718,0.19613087013194028
3243,0.8,0.8500204132087904,0,1,0,0,0.010905234947291242,0.20527726969620844
3244,0.8,0.8430197602917645,0,1,0,0,0.017204623852161562,0.2141509716492523
3245,0.8,0.8551045921764013,0,1,0,0,0.02421180939387297,0.22181522345747057
3246,0.8,0.8807443257660907,0,1,0,0,0.03419590353901232,0.22793452073607517
3247,0.8,0.9101262772673429,0,1,0,0,0.044467713923526345,0.2305210829324754
3248,0.8,0.9144713789085247,1,1,1,0,0.05047726186575333,0.227632543526022
3249,0.8,0.9263031869682123,1,1,1,0,0.04796267373540173,0.22021658847921685
3250,0.8,0.9279239575221347,1,1,1,0,0.04288841999341397,0.2135393545695297
3251,0.8,0.9008586459033164,1,1,1,1,0.03809124606940896,0.20850534539884621
3252,0.8,0.8549045536282828,1,0,0,1,0.0387123206011573,0.20544536029341653
3253,0.8,0.8698203978873934,1,0,0,1,0.03840407535342842,0.19901489705619493
3254,0.8,0.8653747921630428,1,0,0,1,0.0368261507546242,0.190030541785229
3255,0.8,0.8525703846829109,1,0,0,1,0.03761776863227248,0.18183655285269612
3256,0.8,0.8491176927654674,1,0,0,1,0.041152728006968516,0.17496124512723127
3257,0.8,0.8491049273047893,1,0,0,1,0.04742596256933881,0.16896026416986987
3258,0.8,0.8492028017945309,1,0,0,1,0.05546689770152541,0.1634259486196398
3259,0.8,0.8485180090466173,1,0,0,1,0.06334307100568018,0.1586263718604232
3260,0.8,0.8430348634084266,1,0,0,1,0.06971728167938898,0.1552580881632213
3261,0.8,0.8359061372251825,1,0,0,1,0.07450057861730801,0.1533319834916053
3262,0.8,0.8252910193171614,1,0,0,1,0.07748165635895932,0.15350710570715143
3263,0.8,0.819568051752889,1,0,0,1,0.0768064491837706,0.15647309156485573
3264,0.8,0.8213293542040581,1,0,0,1,0.07493823026454652,0.15961976038176612
3265,0.8,0.8232205647107093,1,0,0,1,0.07427230889446795,0.16216112374542693
3266,0.8,0.8225937604551745,1,0,0,1,0.07219116638144418,0.16692362855117027
3267,0.8,0.8629800818753638,1,0,0,1,0.06947145648383646,0.17136910200122807
3268,0.8,0.8868973481537785,1,0,0,1,0.06992335452107323,0.1750522736906639
3269,0.8,0.9260735072736652,1,0,0,1,0.0726997980715991,0.1783753915563532
3270,0.8,0.9136295439161132,1,0,1,1,0.07091900004403313,0.1868025889859149
3271,0.8,0.9504657781472564,1,1,1,1,0.06412314783791526,0.19953416987912445
3272,0.8,0.9499971166485588,0,1,1,1,0.060470542726363465,0.20893041719293895
3273,0.8,0.9525093363468422,0,1,1,0,0.057125060915845426,0.2143936979591322
3274,0.8,0.9708130199447396,0,1,1,0,0.05263019392809823,0.2153318606471398
3275,0.8,0.9979611825006672,0,1,1,0,0.04909914766405547,0.2123882533071106
3276,0.8,1.0189953175020823,0,1,1,0,0.047407691317173546,0.20832352855619088
3277,0.8,1.041520830198067,0,1,1,0,0.045852237976723935,0.20578714808221743
3278,0.8,1.061899619318589,0,1,1,0,0.04329188200996171,0.2052860144279314
3279,0.8,1.071809662700762,0,1,1,0,0.03922177420234256,0.20664174939538565
3280,0.8,1.0693665240406625,0,1,1,0,0.03626890836097033,0.20945309129366543
3281,0.8,1.0642489035024647,0,1,1,0,0.03654162460974428,0.21330193230727196
3282,0.8,1.0633178527197464,0,1,1,0,0.03874225114005727,0.21702374995278578
3283,0.8,1.0597476520307076,0,1,1,0,0.04130709455535824,0.22004521321436254
3284,0.8,1.0585156159644658,0,1,1,0,0.04440047986899396,0.22267878649232714
3285,0.8,1.0607939175345948,0,1,1,0,0.04739855127507805,0.2250265662500717
3286,0.8,1.0640149166038637,0,1,1,0,0.05100367554981259,0.22808575755876476
3287,0.8,1.0869208771622099,0,1,1,0,0.053054152040026274,0.2307049925456743
3288,0.8,1.0643539274578324,1,1,1,0,0.04719701306655588,0.23070904716468615
3289,0.8,1.0685445575728945,1,1,1,0,0.0374737918453033,0.22509906438321883
3290,0.8,1.0553576814325945,1,1,1,0,0.026972584497327125,0.21726564453751768
3291,0.8,0.9801479733369975,1,0,1,1,0.015178688489127574,0.2124568435733977
3292,0.8,0.9628056719476594,1,0,1,1,0.0072393074955449405,0.2125685461366432
3293,0.8,0.9847743999521674,1,0,0,1,-5.4344111470320537e-05,0.20753728293260407
3294,0.8,0.9652208594937364,1,0,0,1,-0.004194398503933093,0.201231066182268
3295,0.8,0.9678664995039717,1,0,0,1,-0.004597338497249294,0.19628841737650066
3296,0.8,0.9630314539818692,1,0,0,1,-0.003400047374690807,0.1923848797887645
3297,0.8,0.9608575702558356,1,0,0,1,-0.001074864588391394,0.19049317654386627
3298,0.8,0.9690062385248709,1,0,0,1,0.0021705726809954553,0.18905171291451028
3299,0.8,0.9799323148830164,1,0,0,1,0.004399130014923004,0.18799993879663213
3300,0.8,0.9994294324526584,1,0,0,1,0.005921444445569723,0.18712837935400872
3301,0.8,1.0304209837246472,1,0,0,1,0.008117913134669434,0.18636634276087816
3302,0.8,1.05331077523548,1,0,0,1,0.008923443745208743,0.18743853463787294
3303,0.8,1.071136034355577,1,0,0,1,0.00786666593256238,0.190450355387502
3304,0.8,1.0889226629200857,1,0,0,1,0.005452434912034222,0.19399710565153855
3305,0.8,1.1205036923574694,1,0,0,1,0.002274098338436673,0.198055211329182
3306,0.8,1.1507280433954465,1,0,0,1,-0.0023704749929329447,0.20351177679558208
3307,0.8,1.207160678679924,1,0,0,1,-0.005720360495732069,0.2082042711510897
3308,0.8,1.2153191844095872,1,1,0,1,-0.0038411286343646056,0.21146220242065852
3309,0.8,1.210821944218876,1,1,0,1,0.00277470407329194,0.210845686935045
3310,0.8,1.1632619415679117,1,1,0,0,0.007844349340566893,0.20553074179725847
3311,0.8,1.0785849877489657,0,1,1,0,0.009813412413166375,0.19856144337785567
3312,0.8,1.0686006296180324,0,1,1,0,0.009189640590384305,0.19375089495626308
3313,0.8,1.0858830645507604,0,1,1,0,0.010794169906034714,0.18727229896773537
3314,0.8,1.091966161852204,0,1,1,0,0.0139503843801556,0.18191271047913787
3315,0.8,1.1010244820212565,0,1,1,0,0.01722612350423986,0.17972733405866287
3316,0.8,1.1047216550734398,0,1,1,0,0.017853446355042216,0.18028650780249617
3317,0.8,1.098284558253477,0,1,1,0,0.015360549733107715,0.1829242853669396
3318,0.8,1.07277828497169,0,1,1,0,0.012154965610494848,0.1878820732016478
3319,0.8,1.0465063876633314,0,1,1,0,0.011804011582955987,0.19514979458034554
3320,0.8,1.0326527764817668,0,1,0,0,0.013928516346187908,0.20315083645035167
3321,0.8,1.033292549318191,0,1,0,0,0.01658180418764133,0.21001763929514622
3322,0.8,1.0311332496488599,0,1,0,0,0.01923920807724114,0.21594791439778765
3323,0.8,1.034453233778804,0,1,0,0,0.02268079706009435,0.2214306239769174
3324,0.8,1.0506831310171625,0,1,0,0,0.028778702529596314,0.22658215076525048
3325,0.8,1.074916033111001,0,1,0,0,0.03607437931949225,0.22982947437430123
3326,0.8,1.0794012678042204,1,1,1,0,0.04080251085414476,0.2294935447788013
3327,0.8,1.0799788430793291,1,1,1,0,0.03528340854635802,0.22507486840734467
3328,0.8,1.059736396097888,1,0,1,0,0.026124861921562804,0.21948558345003094
3329,0.8,1.0144099979912211,1,0,1,1,0.014345249323169397,0.21433722486276416
3330,0.8,0.9562067952669366,1,0,1,1,0.009578068136417468,0.21536639088035425
3331,0.8,0.9626342045768841,1,0,0,1,0.007963934823904896,0.21366047883313408
3332,0.8,0.9611890026269723,1,0,0,1,0.006621486841566866,0.2070370028472379
3333,0.8,0.9543727534748702,1,0,0,1,0.008005474177040664,0.19998662175530127
3334,0.8,0.938364440832459,1,0,0,1,0.011090369770753077,0.19414703341299958
3335,0.8,0.9385084976715435,1,0,0,1,0.015208730526629102,0.18958561843008676
3336,0.8,0.9371655971096907,1,0,0,1,0.019569204459944495,0.18486012446796166
3337,0.8,0.9346853128637029,1,0,0,1,0.022910438206090393,0.1811193947840855
3338,0.8,0.9386596651522631,1,0,0,1,0.02502013683180533,0.17812625215686184
3339,0.8,0.9523809812599691,1,0,0,1,0.02708091757201055,0.17589432540129002
3340,0.8,0.9645219007626119,0,0,0,1,0.027972440248867362,0.17557907867021025
3341,0.8,0.9837601745220328,1,0,0,1,0.02808599787047164,0.17719000208660524
3342,0.8,0.993483925588694,1,0,0,1,0.028335058525993613,0.179736193791814
3343,0.8,1.0135334497566066,1,0,0,1,0.027711367276848364,0.1829084977800516
3344,0.8,1.0389763501854585,1,0,0,1,0.025467530976310992,0.18729211125874076
3345,0.8,1.0953715579924168,1,0,0,1,0.024620920780790968,0.1908320243760787
3346,0.8,1.1267681057256684,1,0,0,1,0.026560495671899487,0.19402449937072555
3347,0.8,1.1467069304473076,1,1,0,1,0.030753561712422963,0.19735822153100938
3348,0.8,1.134599168279387,1,1,1,1,0.034104002406357754,0.19836101044549612
3349,0.8,1.0691802744493628,1,1,1,0,0.027822696768029464,0.20232240017103506
3350,0.8,1.063560564474817,0,1,1,0,0.02183409792336389,0.2047863557459353
3351,0.8,1.0931796602120276,0,1,1,0,0.02020420878656853,0.2024558565625208
3352,0.8,1.1019286391426222,0,1,1,0,0.023147160289568064,0.1987054557445134
3353,0.8,1.1118988393162632,0,1,1,0,0.02782249397762854,0.19688054190762302
3354,0.8,1.1258046066271359,0,1,1,0,0.03175193739074394,0.19733202923385265
3355,0.8,1.1336046121670382,0,1,1,0,0.032868122321018364,0.19944296356113622
3356,0.8,1.130598837391559,0,1,1,0,0.030795821029028,0.20244694867391586
3357,0.8,1.1085860915290535,0,1,1,0,0.028396828414786142,0.20658078403171296
3358,0.8,1.091785632730116,0,1,1,0,0.02936674195981995,0.21248565528690685
3359,0.8,1.0829672456906854,0,1,0,0,0.032621033840027035,0.2183148001233393
3360,0.8,1.0815436868574588,0,1,0,0,0.03574284612949583,0.22289142113692142
3361,0.8,1.0831791551997074,0,1,0,0,0.03852047832996227,0.22653079404131937
3362,0.8,1.0889153399346838,0,1,0,0,0.041751238392641145,0.22968919323290757
3363,0.8,1.1109728713758655,1,1,0,0,0.047273002202810194,0.2326090403476582
3364,0.8,1.0638687839934822,1,1,1,0,0.04263209847343087,0.2291883842885913
3365,0.8,1.0273076615146992,1,1,1,0,0.030160354254396896,0.2195642773509914
3366,0.8,0.9760516584516412,1,1,1,0,0.014955947801999457,0.2073458810734
3367,0.8,0.9589091822675655,1,0,1,0,-0.0028098097354672643,0.194146320927665
3368,0.8,0.9051639668136012,1,0,1,1,-0.01680052189425523,0.183758634149264
3369,0.8,0.8922039187049285,1,0,1,1,-0.025944295594212623,0.1793570559642185
3370,0.8,0.8875586053112289,1,0,0,1,-0.033531541337358445,0.17489061226198221
3371,0.8,0.8726276025644542,1,0,0,1,-0.03546461920636564,0.1699833623332127
3372,0.8,0.8661034271292833,1,0,0,1,-0.03458856338054623,0.16620076207860568
3373,0.8,0.8490081273985449,1,0,0,1,-0.03170848570149223,0.16419145354102607
3374,0.8,0.8347271362882414,1,0,0,1,-0.029766847591300036,0.16379121646182315
3375,0.8,0.8380412465478805,1,0,0,1,-0.030949566336430406,0.16395837579567088
3376,0.8,0.8367841169252163,1,0,0,1,-0.03443497347072607,0.16463132910199302
3377,0.8,0.8489208977237178,1,0,0,1,-0.037880902672599345,0.1651789637161757
3378,0.8,0.8689548771137283,1,0,0,1,-0.042284184225022545,0.16516479757474567
3379,0.8,0.894830420986497,1,0,0,1,-0.049695300314866415,0.16635002029455057
3380,0.8,0.9268492692791478,1,0,0,1,-0.05738777846085098,0.16879021289613141
3381,0.8,0.9500911855962417,0,0,0,1,-0.06629889151872474,0.174078338590816
3382,0.8,0.964734703626234,0,1,0,1,-0.0733294760788783,0.18044357621722798
3383,0.8,0.9547975148775091,0,1,0,1,-0.06637960065256114,0.1785310348396219
3384,0.8,0.9346860874393753,0,1,0,1,-0.05782026751031773,0.1706659123061216
3385,0.8,0.9375223770302655,0,1,0,1,-0.04375399792157172,0.15644700352086174
3386,0.8,0.9418353243782116,0,1,0,1,-0.025367241103350306,0.13799867257760004
3387,0.8,0.9336407469729475,0,1,0,1,-0.00864768625563106,0.1186673480522585
3388,0.8,0.8980578862891445,0,1,0,0,0.0018553020812589966,0.09855702117533713
3389,0.8,0.831554211909504,0,1,0,0,0.009811761328853285,0.07730978316415617
3390,0.8,0.8187385201478785,0,1,0,0,0.017654227512732202,0.055466622782000534
3391,0.8,0.8029660308545807,0,1,1,0,0.019398033764673986,0.03200849813572441
3392,0.8,0.8008745975376818,0,0,1,0,0.013957565304173313,0.014306705319985883
3393,0.8,0.7944545886528079,0,0,1,0,0.0080322119300307,0.0039876329597422966
3394,0.8,0.7818724515164982,0,0,1,0,0.003962243533618513,0.0011106603271534006
3395,0.8,0.7835892579267767,0,0,1,0,0.002933212658332826,0.003975904427632598
3396,0.8,0.7909382548073661,0,1,1,0,0.0061905621722611135,0.010026930401510816
3397,0.8,0.7860413385002661,0,1,1,0,0.011265778414300693,0.017604723161311994
3398,0.8,0.7957821306347843,0,1,1,0,0.0177947704214735,0.026325781110711946
3399,0.8,0.8355153665919824,0,1,1,0,0.02497048486807875,0.03276189823484722
3400,0.8,0.8847882358875363,0,1,1,0,0.03275877728948391,0.03805162111777268
3401,0.8,0.9195268159158693,1,1,1,0,0.03854232402272494,0.044022820346314766
3402,0.8,0.8851070310944217,1,0,1,0,0.03389640434165582,0.0467320107648242
3403,0.8,0.8577005983675392,1,0,1,0,0.023670731975993432,0.045619092546457914
3404,0.8,0.8662387485377803,1,0,1,0,0.011298131612454571,0.04093409018967621
3405,0.8,0.8975771604932803,1,0,1,0,-0.0033392214122412037,0.03188795536046575
3406,0.8,0.88726245793982,1,0,1,1,-0.015917622444274,0.022157054640612354
3407,0.8,0.8603325170705766,1,0,1,1,-0.019731888637835066,0.018304282875231108
3408,0.8,0.8288472111802803,1,0,0,1,-0.01821535816072616,0.01372875161675604
3409,0.8,0.8138692691288756,1,0,0,1,-0.014370818847378128,0.006572689181054779
3410,0.8,0.7834009965751478,1,0,0,1,-0.009396008018999678,-0.00097679469147676
3411,0.8,0.7479269310496471,1,0,0,1,-0.006077466855952034,-0.006444163349629482
3412,0.8,0.7345759572950308,1,0,0,1,-0.00774505407976952,-0.010451218397397233
3413,0.8,0.7351407385130382,0,0,0,1,-0.01279482120495351,-0.013763919400681753
3414,0.8,0.7649548940210876,0,0,0,1,-0.01773837053131985,-0.017619596871783612
3415,0.8,0.7898413798573504,0,0,0,1,-0.02253701449381053,-0.021107291059584112
3416,0.8,0.8016888991014917,0,0,0,1,-0.027527969848746253,-0.02116964099218287
3417,0.8,0.8374791187889137,0,0,0,1,-0.033186837220402304,-0.01812713727419825
3418,0.8,0.8775089857330619,0,0,0,1,-0.03955684350966655,-0.013169982033530215
3419,0.8,0.9154658504204888,0,0,0,1,-0.04413266122252959,-0.007151089412807447
3420,0.8,0.9657157640039169,0,0,0,1,-0.04507329689292201,-0.0011281873856407907
3421,0.8,0.9701054947396089,0,1,0,1,-0.0369497098645974,0.00409390592637904
3422,0.8,1.0135591652817766,0,1,0,1,-0.02298212624583547,0.006001370770539508
3423,0.8,1.0528242532621122,0,1,0,1,-0.00849116977678359,0.004877825375203829
3424,0.8,1.0605651051408989,0,1,1,1,0.0009159627410774557,0.0033016662285702183
3425,0.8,1.0815273478408922,0,1,1,1,0.0029289153635411744,0.004160864421054923
3426,0.8,1.0370212699367678,0,1,1,0,-0.0010786946635841488,0.0017819353628199836
3427,0.8,1.0076098797083528,0,1,1,0,-0.006325957744775739,-0.002494950505675066
3428,0.8,0.9946894516765321,0,1,1,0,-0.009201014608536716,-0.008961335912417804
3429,0.8,0.9552388563582269,0,1,1,0,-0.010736018866717658,-0.014398596649302568
3430,0.8,0.9177277390963605,0,1,1,0,-0.008813273642073464,-0.015621009967837494
3431,0.8,0.9012081136908701,0,1,1,0,-0.003277579855945403,-0.013383079603911472
3432,0.8,0.9122360109154055,0,1,1,0,0.003129794247575821,-0.009961819221757394
3433,0.8,0.9242059467663558,0,0,1,0,0.009158032537551737,-0.006544705497024681
3434,0.8,0.9477673521300213,0,1,1,0,0.014747324515075256,-0.002960869544567787
3435,0.8,0.9472215894466867,0,0,1,0,0.018581710395819274,0.0013001730839631027
3436,0.8,0.9840472506935165,0,1,1,0,0.021696393456061468,0.006330515797380365
3437,0.8,1.0089867710849962,0,1,1,0,0.023940273535944166,0.011998145963599471
3438,0.8,1.0412830997581835,1,1,1,0,0.02388071862257083,0.018612581900408647
3439,0.8,1.0076416900993523,1,0,1,0,0.016611278050672335,0.022993414436768663
3440,0.8,0.9887524938393351,1,0,1,0,0.003269224080827889,0.02378533740200641
3441,0.8,0.9852370573709763,1,0,1,0,-0.0123252440179637,0.02106413317577306
3442,0.8,0.9870767569201218,1,0,1,1,-0.027790720089969478,0.01543853246579018
3443,0.8,0.9412660707808851,1,0,1,1,-0.03253811392889329,0.01574908549327501
3444,0.8,0.9134132837969634,1,0,0,1,-0.03219207138790754,0.01684178370789246
3445,0.8,0.8831002625878064,1,0,0,1,-0.03048613258132517,0.01379626232602625
3446,0.8,0.8312857927012929,1,0,0,1,-0.028042828536649023,0.010295098853946173
3447,0.8,0.8177337337871114,1,0,0,1,-0.027175631627864925,0.0059181775710240745
3448,0.8,0.8067393735866533,1,0,0,1,-0.02879820146730779,-0.00022497205334165953
3449,0.8,0.8099447305212422,0,0,0,1,-0.0315190079745233,-0.006714208771046455
3450,0.8,0.8409473960678312,0,0,0,1,-0.032379583781902324,-0.014113280377226218
3451,0.8,0.8731961391349478,0,0,0,1,-0.03130741386089277,-0.021275672942851608
3452,0.8,0.8732280862338662,0,0,0,1,-0.028208179931387183,-0.024349131345295497
3453,0.8,0.8915945295502874,0,0,0,1,-0.02618489355017213,-0.02213243168002545
3454,0.8,0.922994052326958,0,0,0,1,-0.024328082004200214,-0.018667609992818128
3455,0.8,0.9528880394157395,0,0,0,1,-0.02343808085825891,-0.013834193190899022
3456,0.8,0.9819557260475315,0,0,0,1,-0.022288233440617866,-0.007739406641227035
3457,0.8,1.025500391851121,0,0,0,1,-0.01927225375812522,-0.0016812263005095915
3458,0.8,1.0666648338641813,0,1,0,1,-0.01162696662390399,0.0030768727525568623
3459,0.8,1.1011827248756791,0,1,0,1,0.0012231528654563211,0.005534197707975375
3460,0.8,1.1227053839482237,0,1,1,1,0.01581641762208802,0.006131545755349935
3461,0.8,1.108665092618217,0,1,1,1,0.021313915840672076,0.011978045588485548
3462,0.8,1.0631834866347962,0,1,1,0,0.01937368732677625,0.016602439346975115
3463,0.8,1.0433618066724692,0,1,1,0,0.01577562037729636,0.017057099152540167
3464,0.8,1.0192037949513009,0,1,1,0,0.015191224332075376,0.013780574392946394
3465,0.8,0.9963363503162045,0,1,1,0,0.017114888970698638,0.009346589682811912
3466,0.8,0.9694044629310797,0,1,1,0,0.021168498076789125,0.0064467442712455945
3467,0.8,0.9490045729680125,0,1,1,0,0.025501392496162623,0.005926604097876494
3468,0.8,0.9362811172995843,0,1,1,0,0.030120628511619073,0.00745421469742507
3469,0.8,0.9432449930408076,0,1,1,0,0.03486363815193933,0.010088805336173472
3470,0.8,0.9571572448832607,0,1,1,0,0.03825965312663681,0.01240617341120827
3471,0.8,0.9595925438132993,0,1,1,0,0.040032123147536014,0.014964961593401946
3472,0.8,0.9861039399794794,0,1,1,0,0.04004690783517654,0.01681946951565353
3473,0.8,1.0154174113415662,0,1,1,0,0.0404392928789356,0.018585291888565794
3474,0.8,1.0528507843212653,0,1,1,0,0.04038689531109227,0.020916074807319746
3475,0.8,1.0450421002049126,1,1,1,0,0.03815641953476661,0.02330353147386596
3476,0.8,1.0298338974551207,1,0,1,0,0.032266898512209645,0.022991776216670905
3477,0.8,1.02880168286818,1,0,1,0,0.020954671951492504,0.0206698720590354
3478,0.8,1.02409078074938,1,0,1,0,0.0054208418647350015,0.016495095727401952
3479,0.8,1.017192435378615,1,0,1,1,-0.012154409362901644,0.010484807868265842
3480,0.8,0.9733010620634313,1,0,1,1,-0.02053810146617049,0.008844387141020477
3481,0.8,0.9540131217565202,1,0,0,1,-0.0244569106824888,0.007855492621546716
3482,0.8,0.921872978943454,1,0,0,1,-0.025220633328950557,0.0038102714844376606
3483,0.8,0.9120235253672049,1,0,0,1,-0.02317942565398665,-0.002707111889661992
3484,0.8,0.8706485669201893,1,0,0,1,-0.018244857624517368,-0.008830017341902334
3485,0.8,0.8483986923674296,1,0,0,1,-0.013570223051443939,-0.013156258393635286
3486,0.8,0.8393340308291185,1,0,0,1,-0.012062170195261585,-0.01710920855616141
3487,0.8,0.8464589795240977,0,0,0,1,-0.012551315834036592,-0.020158095822496763
3488,0.8,0.8732850071358262,0,0,0,1,-0.013501057725991994,-0.023195746105530116
3489,0.8,0.900111538159207,0,0,0,1,-0.013679219875556566,-0.025561591198836806
3490,0.8,0.9231812504714939,0,0,0,1,-0.014358600223812946,-0.02531681411448153
3491,0.8,0.9309269709980863,0,0,0,1,-0.015542110627384975,-0.021581480564654504
3492,0.8,0.9712921452209978,0,0,0,1,-0.018250906460324564,-0.015783509652026302
3493,0.8,1.0114944977946185,0,0,0,1,-0.02068382843591571,-0.00998776528494959
3494,0.8,1.0489194144870968,0,0,0,1,-0.021419970690900417,-0.0032787114677321656
3495,0.8,1.1020111634720846,0,0,0,1,-0.015171047931503954,0.0032467725007344944
3496,0.8,1.0817346272604595,0,1,0,1,0.00028046553062969115,0.007550275002111562
3497,0.8,1.125929097382888,0,1,1,1,0.017145668261801743,0.007194793450288555
3498,0.8,1.0886155400814768,0,1,1,1,0.02156999469670036,0.010441236140817198
3499,0.8,1.0655828577728068,0,1,1,0,0.01620133727473895,0.012461876862847504
3500,0.8,1.0431396227607623,0,1,1,0,0.01069084373918641,0.010707435581964077
3501,0.8,1.0256421059920258,0,1,1,0,0.008259730879478757,0.006527092169656039
3502,0.8,0.9907852881719724,0,1,1,0,0.008207408822017185,0.002470127199161349
3503,0.8,0.9514446168320218,0,1,1,0,0.01075533871538444,0.0017815028883626629
3504,0.8,0.9316357554320681,0,1,1,0,0.01664608980526895,0.004187614004634221
3505,0.8,0.9372674681587803,0,1,1,0,0.023575690404282618,0.007264781740579875
3506,0.8,0.9489463117185192,0,1,1,0,0.02990948347433261,0.009920687184040494
3507,0.8,0.9616436953425357,0,1,1,0,0.03490768812988642,0.012624026058470916
3508,0.8,0.9757994144796595,0,1,1,0,0.03735005217350555,0.014958348906752912
3509,0.8,1.012128988435659,0,1,1,0,0.03890671810286993,0.017082643487833497
3510,0.8,1.0435408786549327,0,1,1,0,0.03972432634673746,0.01954447851660351
3511,0.8,1.0455617973346425,1,1,1,0,0.03728407413072068,0.022571992057876154
3512,0.8,1.025463425592463,1,1,1,0,0.030948924901820465,0.022647640709593745
3513,0.8,1.0013813455445342,1,0,1,0,0.022716017959551207,0.021447326531222364
3514,0.8,1.01194817683953,1,0,1,0,0.00796499046078025,0.017513288232039383
3515,0.8,1.0337840753042928,1,0,1,0,-0.011670601337436293,0.010334120422095278
3516,0.8,0.9924659851978096,1,0,1,1,-0.027493380287162198,0.004543228762688395
3517,0.8,0.9450087454186811,1,0,0,1,-0.03162435044913456,0.006466555534619403
3518,0.8,0.934971903282743,1,0,0,1,-0.03347018998318572,0.007355683351983328
3519,0.8,0.9154585843749413,1,0,0,1,-0.03218363004142554,0.004220324400368923
3520,0.8,0.8703301411326072,1,0,0,1,-0.028037722680912144,0.0010894741521993506
